,Daily Time Spent on Site,Age,Area Income,Daily Internet Usage,Target
685,0.7112219791702551,-1.0259454731547617,0.37907878434107267,1.0640267287809193,0
589,-1.58656434016008,-0.9120654117545217,-0.2855602244282897,-0.4275281770704782,1
595,-1.3271877465745903,-0.0010249205526021983,1.0340115932523597,-0.5248381762757568,1
667,0.9220049043711155,-0.5704252275538019,0.24930255152221448,1.2755107551567935,0
8,0.6014129103530408,-0.6843052889540419,1.033866156878276,0.9459785330236962,0
29,0.6954448141103104,-1.5953457801559614,-0.6578221508430366,0.6795724696256391,0
725,0.8671003699625079,-1.0259454731547617,-0.267793120308184,1.2477078982409997,0
528,-1.160580883541575,1.8210560618512368,-2.070334524011173,-0.5243823917361533,1
132,-0.8683877866314005,-0.0010249205526021983,1.5937074436207574,-0.0745230511478178,1
626,1.310754251448151,-1.0259454731547617,-0.20422772907535647,0.26845481490357337,0
451,-0.573039256709237,-1.3675856573554814,-1.5698454486184494,-0.7958020850698454,1
330,0.9914244306348715,-1.1398255345550017,0.25929216585286285,0.46900001232897165,0
110,0.1028544944587903,2.7320965530531565,0.39777817291043255,-0.0688257444027781,1
693,0.009453677303918759,-0.7981853503542817,-1.0191107163762827,-1.428886810578659,1
552,-0.5433781863965412,2.5043364302526765,-1.6965801966500602,-0.5872806582013923,1
582,-1.5752047813169199,-1.0259454731547617,-0.514706046296691,-0.4197798398972241,1
713,-0.9832455482677973,1.9349361232514768,-0.7111279381687117,-1.185042081890959,1
192,-0.2713798607630958,1.479415877650517,-0.8954793568193484,-1.5822583081551282,1
290,-0.9138260220040408,-0.5704252275538019,1.288109821948159,-0.19097600101642928,1
760,0.6821919954599573,0.45449532504835755,1.205037310899138,1.1209997962313165,0
291,1.2438590715939855,-0.45654516615356194,0.492995739936778,0.6889160526875041,0
838,-1.3170903609362254,0.45449532504835755,-1.5959337508188187,-1.1741032529404831,1
877,0.23222724795033695,-0.22878504335308208,1.6572601557850748,0.16020598674781875,0
831,-1.399131619247938,-0.22878504335308208,-0.050363503570449344,-1.0852252677178633,1
487,0.7295234906397913,-0.6843052889540419,0.9718267288319878,0.7691341316576636,0
984,0.09275710882042595,-0.5704252275538019,0.22655704844309155,1.7408667700916374,0
317,0.5288379510772951,-1.2537055959552414,-0.14477184769484172,1.2805243850924284,0
